data,hour,NO2
2023-05-02,19,34.730898375796365
2023-05-02,20,37.730898375796365
2023-05-02,21,34.730898375796365
2023-05-02,22,37.730898375796365
2023-05-02,23,34.730898375796365
2023-05-02,24,37.730898375796365
2023-05-03,1,45.834995881366694
2023-05-03,2,42.834995881366694
2023-05-03,3,45.834995881366694
2023-05-03,4,45.834995881366694
2023-05-03,5,44.834995881366694
2023-05-03,6,46.834995881366694
2023-05-03,7,69.8349958813667
2023-05-03,8,83.8349958813667
2023-05-03,9,88.8349958813667
2023-05-03,10,117.8349958813667
2023-05-03,11,106.8349958813667
2023-05-03,12,
2023-05-03,13,
2023-05-03,14,
2023-05-03,15,
2023-05-03,16,51.834995881366694
2023-05-03,17,48.834995881366694
2023-05-03,18,49.834995881366694
2023-05-03,19,45.834995881366694
2023-05-03,20,46.834995881366694
2023-05-03,21,48.834995881366694
2023-05-03,22,44.834995881366694
2023-05-03,23,42.834995881366694
2023-05-03,24,34.834995881366694
2023-05-04,1,29.025087477898232
2023-05-04,2,29.025087477898232
2023-05-04,3,28.025087477898232
2023-05-04,4,28.025087477898232
2023-05-04,5,28.025087477898232
2023-05-04,6,31.025087477898232
2023-05-04,7,36.02508747789823
2023-05-04,8,67.02508747789824
2023-05-04,9,56.02508747789823
2023-05-04,10,46.02508747789823
2023-05-04,11,50.02508747789823
2023-05-04,12,42.02508747789823
2023-05-04,13,49.02508747789823
2023-05-04,14,46.02508747789823
2023-05-04,15,45.02508747789823
2023-05-04,16,42.02508747789823
2023-05-04,17,42.02508747789823
2023-05-04,18,47.02508747789823
2023-05-04,19,44.02508747789823
2023-05-04,20,41.02508747789823
2023-05-04,21,44.02508747789823
2023-05-04,22,44.02508747789823
2023-05-04,23,37.02508747789823
2023-05-04,24,35.02508747789823
2023-05-05,1,46.78683923774567
2023-05-05,2,47.78683923774567
2023-05-05,3,44.78683923774567
2023-05-05,4,44.78683923774567
2023-05-05,5,42.786839237745674
2023-05-05,6,51.78683923774567
2023-05-05,7,54.78683923774567
2023-05-05,8,65.78683923774567
2023-05-05,9,74.78683923774567
2023-05-05,10,77.78683923774567
2023-05-05,11,68.78683923774567
2023-05-05,12,66.78683923774567
2023-05-05,13,64.78683923774567
2023-05-05,14,67.78683923774567
2023-05-05,15,56.78683923774567
2023-05-05,16,57.78683923774567
2023-05-05,17,59.78683923774567
2023-05-05,18,56.78683923774567
2023-05-05,19,59.78683923774567
2023-05-05,20,64.78683923774567
2023-05-05,21,55.78683923774567
2023-05-05,22,63.78683923774567
2023-05-05,23,61.78683923774567
2023-05-05,24,79.78683923774567
2023-05-06,1,92.7549086275335
2023-05-06,2,87.7549086275335
2023-05-06,3,70.7549086275335
2023-05-06,4,63.75490862753349
2023-05-06,5,84.7549086275335
2023-05-06,6,85.7549086275335
2023-05-06,7,86.7549086275335
2023-05-06,8,97.7549086275335
2023-05-06,9,93.7549086275335
2023-05-06,10,98.7549086275335
2023-05-06,11,97.7549086275335
2023-05-06,12,71.7549086275335
2023-05-06,13,59.75490862753349
2023-05-06,14,65.7549086275335
2023-05-06,15,60.75490862753349
2023-05-06,16,59.75490862753349
2023-05-06,17,83.7549086275335
2023-05-06,18,78.7549086275335
2023-05-06,19,110.7549086275335
2023-05-06,20,99.7549086275335
2023-05-06,21,113.7549086275335
2023-05-06,22,113.7549086275335
2023-05-06,23,116.7549086275335
2023-05-06,24,108.7549086275335
2023-05-07,1,81.58328059713278
2023-05-07,2,79.58328059713278
2023-05-07,3,68.5832805971328
2023-05-07,4,66.5832805971328
2023-05-07,5,72.5832805971328
2023-05-07,6,64.5832805971328
2023-05-07,7,58.58328059713279
2023-05-07,8,60.58328059713279
2023-05-07,9,61.58328059713279
2023-05-07,10,54.58328059713279
2023-05-07,11,52.58328059713279
2023-05-07,12,56.58328059713279
2023-05-07,13,86.58328059713278
2023-05-07,14,106.58328059713278
2023-05-07,15,90.58328059713278
2023-05-07,16,64.5832805971328
2023-05-07,17,64.5832805971328
2023-05-07,18,81.58328059713278
2023-05-07,19,90.58328059713278
2023-05-07,20,60.58328059713279
2023-05-07,21,67.5832805971328
2023-05-07,22,69.5832805971328
2023-05-07,23,70.5832805971328
2023-05-07,24,65.5832805971328
2023-05-08,1,50.33474815282602
2023-05-08,2,47.33474815282602
2023-05-08,3,44.33474815282603
2023-05-08,4,44.33474815282603
2023-05-08,5,46.33474815282602
2023-05-08,6,46.33474815282602
2023-05-08,7,62.33474815282602
2023-05-08,8,91.33474815282602
2023-05-08,9,92.33474815282602
2023-05-08,10,76.33474815282602
2023-05-08,11,68.33474815282602
2023-05-08,12,79.33474815282602
2023-05-08,13,71.33474815282602
2023-05-08,14,69.33474815282602
2023-05-08,15,73.33474815282602
2023-05-08,16,83.33474815282602
2023-05-08,17,97.33474815282602
2023-05-08,18,116.33474815282602
2023-05-08,19,90.33474815282602
2023-05-08,20,78.33474815282602
2023-05-08,21,86.33474815282602
2023-05-08,22,75.33474815282602
2023-05-08,23,65.33474815282602
2023-05-08,24,68.33474815282602
2023-05-09,1,65.17293310393228
2023-05-09,2,66.17293310393228
2023-05-09,3,88.17293310393228
2023-05-09,4,51.17293310393228
2023-05-09,5,72.17293310393228
2023-05-09,6,76.17293310393228
2023-05-09,7,82.17293310393228
2023-05-09,8,88.17293310393228
2023-05-09,9,105.17293310393228
2023-05-09,10,122.17293310393228
2023-05-09,11,113.17293310393228
2023-05-09,12,77.17293310393228
2023-05-09,13,69.17293310393228
2023-05-09,14,48.17293310393228
2023-05-09,15,48.17293310393228
2023-05-09,16,42.17293310393227
2023-05-09,17,41.17293310393227
2023-05-09,18,45.17293310393227
2023-05-09,19,56.17293310393228
2023-05-09,20,62.17293310393228
2023-05-09,21,50.17293310393228
2023-05-09,22,38.17293310393227
2023-05-09,23,38.17293310393227
2023-05-09,24,38.17293310393227
2023-05-10,1,48.43917695291263
2023-05-10,2,44.43917695291263
2023-05-10,3,43.43917695291263
2023-05-10,4,48.43917695291263
2023-05-10,5,42.43917695291263
2023-05-10,6,42.43917695291263
2023-05-10,7,42.43917695291263
2023-05-10,8,48.43917695291263
2023-05-10,9,59.43917695291263
2023-05-10,10,62.43917695291263
2023-05-10,11,57.43917695291263
2023-05-10,12,52.43917695291263
2023-05-10,13,52.43917695291263
2023-05-10,14,52.43917695291263
2023-05-10,15,50.43917695291263
2023-05-10,16,46.43917695291263
2023-05-10,17,50.43917695291263
2023-05-10,18,53.43917695291263
2023-05-10,19,59.43917695291263
2023-05-10,20,58.43917695291263
2023-05-10,21,59.43917695291263
2023-05-10,22,54.43917695291263
2023-05-10,23,63.43917695291263
2023-05-10,24,61.43917695291263
2023-05-11,1,35.59898078748717
2023-05-11,2,30.59898078748717
2023-05-11,3,25.59898078748717
2023-05-11,4,28.59898078748717
2023-05-11,5,33.59898078748717
2023-05-11,6,32.59898078748717
2023-05-11,7,31.59898078748717
2023-05-11,8,44.59898078748718
2023-05-11,9,52.59898078748718
2023-05-11,10,55.59898078748718
2023-05-11,11,49.59898078748718
2023-05-11,12,51.59898078748718
2023-05-11,13,42.59898078748718
2023-05-11,14,35.59898078748717
2023-05-11,15,37.59898078748717
2023-05-11,16,33.59898078748717
2023-05-11,17,36.59898078748717
2023-05-11,18,44.59898078748718
2023-05-11,19,43.59898078748718
2023-05-11,20,43.59898078748718
2023-05-11,21,43.59898078748718
2023-05-11,22,36.59898078748717
2023-05-11,23,34.59898078748717
2023-05-11,24,27.59898078748717
2023-05-12,1,42.38762805096444
2023-05-12,2,40.38762805096444
2023-05-12,3,38.38762805096444
2023-05-12,4,31.387628050964437
2023-05-12,5,29.387628050964437
2023-05-12,6,32.38762805096444
2023-05-12,7,45.38762805096444
2023-05-12,8,54.38762805096444
2023-05-12,9,56.38762805096444
2023-05-12,10,55.38762805096444
2023-05-12,11,50.38762805096444
2023-05-12,12,63.38762805096444
2023-05-12,13,82.38762805096442
2023-05-12,14,60.38762805096444
2023-05-12,15,64.38762805096444
2023-05-12,16,59.38762805096444
2023-05-12,17,53.38762805096444
2023-05-12,18,52.38762805096444
2023-05-12,19,76.38762805096442
2023-05-12,20,72.38762805096444
2023-05-12,21,68.38762805096444
2023-05-12,22,66.38762805096444
2023-05-12,23,69.38762805096444
2023-05-12,24,74.38762805096442
2023-05-13,1,87.68669133425038
2023-05-13,2,91.68669133425038
2023-05-13,3,72.68669133425038
2023-05-13,4,66.68669133425038
2023-05-13,5,63.68669133425038
2023-05-13,6,62.68669133425038
2023-05-13,7,62.68669133425038
2023-05-13,8,71.68669133425038
2023-05-13,9,76.68669133425038
2023-05-13,10,63.68669133425038
2023-05-13,11,50.68669133425038
2023-05-13,12,52.68669133425038
2023-05-13,13,54.68669133425038
2023-05-13,14,52.68669133425038
2023-05-13,15,54.68669133425038
2023-05-13,16,58.68669133425038
2023-05-13,17,62.68669133425038
2023-05-13,18,71.68669133425038
2023-05-13,19,66.68669133425038
2023-05-13,20,64.68669133425038
2023-05-13,21,66.68669133425038
2023-05-13,22,62.68669133425038
2023-05-13,23,62.68669133425038
2023-05-13,24,54.68669133425038
2023-05-14,1,43.38362943660778
2023-05-14,2,47.38362943660778
2023-05-14,3,46.38362943660778
2023-05-14,4,47.38362943660778
2023-05-14,5,48.38362943660778
2023-05-14,6,52.38362943660778
2023-05-14,7,42.38362943660778
2023-05-14,8,44.38362943660778
2023-05-14,9,46.38362943660778
2023-05-14,10,37.38362943660777
2023-05-14,11,38.38362943660777
2023-05-14,12,57.38362943660778
2023-05-14,13,63.38362943660778
2023-05-14,14,43.38362943660778
2023-05-14,15,40.38362943660777
2023-05-14,16,47.38362943660778
2023-05-14,17,64.38362943660778
2023-05-14,18,46.38362943660778
2023-05-14,19,58.38362943660778
2023-05-14,20,56.38362943660778
2023-05-14,21,53.38362943660778
2023-05-14,22,60.38362943660778
2023-05-14,23,58.38362943660778
2023-05-14,24,59.38362943660778
2023-05-15,1,50.75111691035238
2023-05-15,2,40.75111691035238
2023-05-15,3,41.75111691035238
2023-05-15,4,29.75111691035238
2023-05-15,5,34.75111691035238
2023-05-15,6,40.75111691035238
2023-05-15,7,40.75111691035238
2023-05-15,8,59.75111691035238
2023-05-15,9,70.75111691035238
2023-05-15,10,64.75111691035238
2023-05-15,11,60.75111691035238
2023-05-15,12,69.75111691035238
2023-05-15,13,77.75111691035238
2023-05-15,14,63.75111691035238
2023-05-15,15,61.75111691035238
2023-05-15,16,50.75111691035238
2023-05-15,17,38.75111691035238
2023-05-15,18,44.75111691035238
2023-05-15,19,45.75111691035238
2023-05-15,20,49.75111691035238
2023-05-15,21,72.75111691035238
2023-05-15,22,50.75111691035238
2023-05-15,23,44.75111691035238
2023-05-15,24,40.75111691035238
2023-05-16,1,30.129945235368194
2023-05-16,2,23.129945235368194
2023-05-16,3,21.129945235368194
2023-05-16,4,22.129945235368194
2023-05-16,5,20.129945235368194
2023-05-16,6,29.129945235368194
2023-05-16,7,23.129945235368194
2023-05-16,8,30.129945235368194
2023-05-16,9,39.1299452353682
2023-05-16,10,37.1299452353682
2023-05-16,11,36.1299452353682
2023-05-16,12,28.129945235368194
2023-05-16,13,45.1299452353682
2023-05-16,14,46.1299452353682
2023-05-16,15,33.1299452353682
2023-05-16,16,53.1299452353682
2023-05-16,17,33.1299452353682
2023-05-16,18,40.1299452353682
2023-05-16,19,23.129945235368194
2023-05-16,20,29.129945235368194
2023-05-16,21,36.1299452353682
2023-05-16,22,40.1299452353682
2023-05-16,23,30.129945235368194
2023-05-16,24,33.1299452353682
2023-05-17,1,32.99822396917345
2023-05-17,2,27.99822396917345
2023-05-17,3,17.998223969173445
2023-05-17,4,15.998223969173447
2023-05-17,5,16.998223969173445
2023-05-17,6,22.998223969173445
2023-05-17,7,32.99822396917345
2023-05-17,8,50.99822396917345
2023-05-17,9,57.99822396917345
2023-05-17,10,40.99822396917345
2023-05-17,11,26.99822396917345
2023-05-17,12,33.99822396917345
2023-05-17,13,
2023-05-17,14,
2023-05-17,15,
2023-05-17,16,
2023-05-17,17,
2023-05-17,18,41.99822396917345
2023-05-17,19,26.99822396917345
2023-05-17,20,30.99822396917345
2023-05-17,21,27.99822396917345
2023-05-17,22,35.99822396917345
2023-05-17,23,33.99822396917345
2023-05-17,24,21.998223969173445
2023-05-18,1,0.9118966156550776
2023-05-18,2,7.911896615655078
2023-05-18,3,1.9118966156550776
2023-05-18,4,5.911896615655078
2023-05-18,5,6.911896615655078
2023-05-18,6,16.91189661565508
2023-05-18,7,25.91189661565508
2023-05-18,8,36.91189661565508
2023-05-18,9,38.91189661565508
2023-05-18,10,27.91189661565508
2023-05-18,11,29.91189661565508
2023-05-18,12,19.91189661565508
2023-05-18,13,17.91189661565508
2023-05-18,14,18.91189661565508
2023-05-18,15,18.91189661565508
2023-05-18,16,15.91189661565508
2023-05-18,17,14.91189661565508
2023-05-18,18,19.91189661565508
2023-05-18,19,32.91189661565508
2023-05-18,20,32.91189661565508
2023-05-18,21,18.91189661565508
2023-05-18,22,10.911896615655078
2023-05-18,23,9.911896615655078
2023-05-18,24,6.911896615655078
2023-05-19,1,9.646463803069508
2023-05-19,2,18.64646380306951
2023-05-19,3,14.646463803069508
2023-05-19,4,11.646463803069508
2023-05-19,5,7.64646380306951
2023-05-19,6,10.646463803069508
2023-05-19,7,24.64646380306951
2023-05-19,8,37.64646380306951
2023-05-19,9,49.64646380306951
2023-05-19,10,35.64646380306951
2023-05-19,11,41.64646380306951
2023-05-19,12,25.64646380306951
2023-05-19,13,22.64646380306951
2023-05-19,14,18.64646380306951
2023-05-19,15,30.64646380306951
2023-05-19,16,41.64646380306951
2023-05-19,17,38.64646380306951
2023-05-19,18,33.64646380306951
2023-05-19,19,37.64646380306951
2023-05-19,20,57.64646380306951
2023-05-19,21,52.64646380306951
2023-05-19,22,41.64646380306951
2023-05-19,23,23.64646380306951
2023-05-19,24,14.646463803069508
2023-05-20,1,24.07178515262506
2023-05-20,2,23.07178515262506
2023-05-20,3,21.07178515262506
2023-05-20,4,19.07178515262506
2023-05-20,5,19.07178515262506
2023-05-20,6,19.07178515262506
2023-05-20,7,16.07178515262506
2023-05-20,8,20.07178515262506
2023-05-20,9,18.07178515262506
2023-05-20,10,19.07178515262506
2023-05-20,11,21.07178515262506
2023-05-20,12,30.07178515262506
2023-05-20,13,51.07178515262506
2023-05-20,14,34.07178515262506
2023-05-20,15,41.07178515262506
2023-05-20,16,52.07178515262506
2023-05-20,17,34.07178515262506
2023-05-20,18,25.07178515262506
2023-05-20,19,25.07178515262506
2023-05-20,20,32.07178515262506
2023-05-20,21,52.07178515262506
2023-05-20,22,47.07178515262506
2023-05-20,23,36.07178515262506
2023-05-20,24,31.07178515262506
2023-05-21,1,26.012240406508667
2023-05-21,2,25.012240406508667
2023-05-21,3,25.012240406508667
2023-05-21,4,25.012240406508667
2023-05-21,5,19.012240406508663
2023-05-21,6,16.012240406508663
2023-05-21,7,18.012240406508663
2023-05-21,8,20.012240406508667
2023-05-21,9,19.012240406508663
2023-05-21,10,16.012240406508663
2023-05-21,11,15.012240406508663
2023-05-21,12,13.012240406508663
2023-05-21,13,12.012240406508663
2023-05-21,14,12.012240406508663
2023-05-21,15,17.012240406508663
2023-05-21,16,26.012240406508667
2023-05-21,17,21.012240406508667
2023-05-21,18,33.01224040650867
2023-05-21,19,53.01224040650867
2023-05-21,20,67.01224040650867
2023-05-21,21,61.01224040650867
2023-05-21,22,47.01224040650867
2023-05-21,23,39.01224040650867
2023-05-21,24,48.01224040650867
2023-05-22,1,7.628867188753315
2023-05-22,2,9.628867188753315
2023-05-22,3,6.628867188753315
2023-05-22,4,7.628867188753315
2023-05-22,5,6.628867188753315
2023-05-22,6,4.628867188753315
2023-05-22,7,15.628867188753315
2023-05-22,8,22.628867188753315
2023-05-22,9,58.62886718875332
2023-05-22,10,45.62886718875332
2023-05-22,11,36.62886718875332
2023-05-22,12,37.62886718875332
2023-05-22,13,20.628867188753315
2023-05-22,14,11.628867188753315
2023-05-22,15,7.628867188753315
2023-05-22,16,9.628867188753315
2023-05-22,17,12.628867188753315
2023-05-22,18,9.628867188753315
2023-05-22,19,12.628867188753315
2023-05-22,20,18.628867188753315
2023-05-22,21,19.628867188753315
2023-05-22,22,12.628867188753315
2023-05-22,23,15.628867188753315
2023-05-22,24,29.628867188753315
2023-05-23,1,16.10719162584971
2023-05-23,2,5.1071916258497065
2023-05-23,3,13.107191625849707
2023-05-23,4,24.10719162584971
2023-05-23,5,25.10719162584971
2023-05-23,6,5.1071916258497065
2023-05-23,7,4.1071916258497065
2023-05-23,8,19.10719162584971
2023-05-23,9,18.10719162584971
2023-05-23,10,27.10719162584971
2023-05-23,11,37.10719162584971
2023-05-23,12,20.10719162584971
2023-05-23,13,20.10719162584971
2023-05-23,14,1.1071916258497048
2023-05-23,15,0.10719162584970476
2023-05-23,16,4.1071916258497065
2023-05-23,17,-1.8928083741502952
2023-05-23,18,1.1071916258497048
2023-05-23,19,4.1071916258497065
2023-05-23,20,9.107191625849707
2023-05-23,21,22.10719162584971
2023-05-23,22,13.107191625849707
2023-05-23,23,11.107191625849707
2023-05-23,24,5.1071916258497065
2023-05-24,1,29.733264549491736
2023-05-24,2,27.733264549491736
2023-05-24,3,39.73326454949174
2023-05-24,4,43.73326454949174
2023-05-24,5,32.733264549491736
2023-05-24,6,50.73326454949174
2023-05-24,7,37.73326454949174
2023-05-24,8,64.73326454949174
2023-05-24,9,56.73326454949174
2023-05-24,10,31.733264549491736
2023-05-24,11,24.733264549491736
2023-05-24,12,29.733264549491736
2023-05-24,13,20.733264549491736
2023-05-24,14,15.733264549491736
2023-05-24,15,12.733264549491736
2023-05-24,16,16.733264549491736
2023-05-24,17,19.733264549491736
2023-05-24,18,17.733264549491736
2023-05-24,19,35.733264549491736
2023-05-24,20,39.73326454949174
2023-05-24,21,41.73326454949174
2023-05-24,22,26.733264549491736
2023-05-24,23,30.733264549491736
2023-05-24,24,24.733264549491736
2023-05-25,1,48.84261912130732
2023-05-25,2,35.84261912130733
2023-05-25,3,28.84261912130733
2023-05-25,4,8.842619121307328
2023-05-25,5,2.842619121307326
2023-05-25,6,-7.157380878692674
2023-05-25,7,-1.157380878692674
2023-05-25,8,26.84261912130733
2023-05-25,9,29.84261912130733
2023-05-25,10,26.84261912130733
2023-05-25,11,17.84261912130733
2023-05-25,12,21.84261912130733
2023-05-25,13,52.84261912130732
2023-05-25,14,52.84261912130732
2023-05-25,15,24.84261912130733
2023-05-25,16,5.842619121307328
2023-05-25,17,12.842619121307328
2023-05-25,18,16.84261912130733
2023-05-25,19,22.84261912130733
2023-05-25,20,19.84261912130733
2023-05-25,21,16.84261912130733
2023-05-25,22,14.842619121307328
2023-05-25,23,21.84261912130733
2023-05-25,24,13.842619121307328
2023-05-26,1,22.97167335113672
2023-05-26,2,20.97167335113672
2023-05-26,3,12.971673351136719
2023-05-26,4,11.971673351136719
2023-05-26,5,10.971673351136719
2023-05-26,6,16.97167335113672
2023-05-26,7,29.97167335113672
2023-05-26,8,37.97167335113672
2023-05-26,9,30.97167335113672
2023-05-26,10,30.97167335113672
2023-05-26,11,24.97167335113672
2023-05-26,12,11.971673351136719
2023-05-26,13,15.971673351136719
2023-05-26,14,9.971673351136719
2023-05-26,15,16.97167335113672
2023-05-26,16,20.97167335113672
2023-05-26,17,17.97167335113672
2023-05-26,18,26.97167335113672
2023-05-26,19,50.97167335113672
2023-05-26,20,81.97167335113673
2023-05-26,21,82.97167335113673
2023-05-26,22,41.97167335113672
2023-05-26,23,33.971673351136715
2023-05-26,24,38.97167335113672
2023-05-27,1,56.743025688272745
2023-05-27,2,54.743025688272745
2023-05-27,3,62.743025688272745
2023-05-27,4,63.743025688272745
2023-05-27,5,61.743025688272745
2023-05-27,6,58.743025688272745
2023-05-27,7,58.743025688272745
2023-05-27,8,61.743025688272745
2023-05-27,9,72.74302568827274
2023-05-27,10,77.74302568827274
2023-05-27,11,83.74302568827274
2023-05-27,12,80.74302568827274
